started,ended,mins_worked,accomplished,primary_activity
2024-07-02T10:57:00Z,2024-07-02T11:30:00Z,32,AIM SHOOT Citologia capa 1 y algo de 2,bhs
2024-07-02T13:57:00Z,2024-07-02T15:32:00Z,94,AIM SHOOT Citologia todo capa 2 + 3,bhs
2024-07-02T17:19:00Z,2024-07-02T17:40:00Z,21,ANKI Citologia capa 3,anki_craft
2024-07-03T13:31:31Z,2024-07-03T14:40:14Z,68,AIM SHOOT Citologia procesamiento prots capa 1 - 3 ,bhs
2024-07-03T15:01:22Z,2024-07-03T15:22:49Z,21,ANKI Citologia capa 3,anki_craft
2024-07-04T14:24:29Z,2024-07-04T15:25:26Z,60,AIM SHOOT Citologia mb,bhs
2024-07-07T08:26:48Z,2024-07-07T09:15:15Z,48,SIR Braindump mm,active_recall
2024-07-07T10:08:08Z,2024-07-07T10:48:12Z,40,Arreglar anki acm,misc
2024-07-07T10:56:58Z,2024-07-07T11:07:31Z,10,ANKI ACM y craftear nuevas,anki_craft
2024-07-09T16:45:26Z,2024-07-09T17:29:33Z,44,Prestudy fisio histo muscular,bhs
2024-07-10T09:15:17Z,2024-07-10T09:43:42Z,28,AIM Fiso muscular capa 1 - 2,bhs
2024-07-10T09:58:05Z,2024-07-10T11:03:14Z,65,SHOOT Fisio Muscular capa 1 - 2 ,bhs
2024-07-10T16:59:31Z,2024-07-10T17:20:28Z,20,ANKI Fisio Muscular capa 3,anki_craft
2024-07-11T16:58:16Z,2024-07-11T17:38:25Z,40,Prestudy Fisio respiratorio,bhs
2024-07-12T13:41:27Z,2024-07-12T14:59:40Z,78,AIM Fisio Respiratorio capa 1 - 2,bhs
2024-07-12T15:38:38Z,2024-07-12T15:51:11Z,12,AIM posibles chunks Fisio Respiratorio,bhs
2024-07-12T16:31:48Z,2024-07-12T17:31:08Z,59,SHOOT Fisio respiratorio,bhs
2024-07-13T17:02:17Z,2024-07-13T17:30:07Z,27,,misc
2024-07-14T09:50:57Z,2024-07-14T10:35:08Z,44,SIR EOM Preguntas generadas,active_recall
2024-07-14T13:38:52Z,2024-07-14T14:09:18Z,30,SIR EOM Corregir preguntas generadas,active_recall
2024-07-14T14:45:45Z,2024-07-14T15:37:02Z,51,SIR EOM Simulacro Citologia mas correccion,active_recall
2024-07-14T17:07:39Z,2024-07-14T18:06:47Z,59,SIR EOM Simulacro Bq est metab y correccion,active_recall
2024-07-15T10:38:35Z,2024-07-15T11:40:11Z,61,SIR EOM Simulacro Bmol,active_recall
2024-07-15T15:38:18Z,2024-07-15T16:06:02Z,27,SIR EOM Simulacro Bmol correccion,active_recall
2024-07-15T16:55:14Z,2024-07-15T17:27:44Z,32,ANKI Simulacros,anki_craft
2024-07-15T17:38:21Z,2024-07-15T17:53:16Z,14,ANKI Simulacros,anki_craft
2024-07-16T09:41:34Z,2024-07-16T10:00:38Z,19,ANKI Respiratorio,anki_craft
2024-07-16T10:27:42Z,2024-07-16T11:55:56Z,88,AIM-SHOOT Fisio Neurologico capa 1 + algo 2,bhs
2024-07-16T14:16:51Z,2024-07-16T16:05:52Z,109,SHOOT Fisio nueronal capa 1 - 2,bhs
2024-07-17T14:03:45Z,2024-07-17T14:39:31Z,35,AIM SNC capa 1 - 2,bhs
2024-07-17T14:48:30Z,2024-07-17T15:43:37Z,55,CLASE Fisio 1 SNC,lectures
2024-07-17T16:22:32Z,2024-07-17T16:55:46Z,33,CLASE Fisio SNC,lectures
2024-07-18T13:52:57Z,2024-07-18T15:52:21Z,119,SKIN Fiso SNC,bhs
2024-07-19T13:33:54Z,2024-07-19T14:58:36Z,84,AIM Fisio SNC patologias,bhs
2024-07-19T15:33:19Z,2024-07-19T16:15:32Z,42,SHOOT Fisio SNC Patologias,bhs
2024-07-25T09:21:43Z,2024-07-25T10:16:46Z,55,ANKI Fisio SNC,anki_craft
2024-07-25T10:29:44Z,2024-07-25T10:58:48Z,29,ANKI SNC patologia y ACM,anki_craft
2024-07-29T08:31:36Z,2024-07-29T09:04:14Z,32,AIM Fisio SNA y SNP,bhs
2024-07-29T09:19:28Z,2024-07-29T10:01:33Z,42,AIM Fisio SNP y SNA,bhs
2024-07-29T10:18:22Z,2024-07-29T11:20:39Z,62,SHOOT Fisio SNP y SNA ,bhs
2024-07-30T09:45:53Z,2024-07-30T10:06:17Z,20,ANKI Fisio SNA y SNP capa 3,anki_craft
2024-07-30T10:39:28Z,2024-07-30T11:22:53Z,43,PRESTUDY Fisio receptores general capa 1,bhs
2024-07-30T13:38:56Z,2024-07-30T15:04:55Z,85,CLASE Fisio general receptores,lectures
2024-07-30T15:43:25Z,2024-07-30T16:16:25Z,33,SKIN Fisio receptores general,bhs
2024-07-30T17:05:07Z,2024-07-30T17:34:39Z,29,SKIN Fisio receptores general,bhs
2024-07-31T08:51:54Z,2024-07-31T09:54:21Z,62,PRESTUDY AIM Fisio sentidos espciales,bhs
2024-07-31T10:19:16Z,2024-07-31T11:01:58Z,42,PRESTUDY SHOOT Fisio sentidos especiales,bhs
2024-07-31T11:22:04Z,2024-07-31T11:47:14Z,25,ANKI Fisiologia general receptores capa 3,anki_craft
2024-07-31T13:32:32Z,2024-07-31T14:30:18Z,57,CLASE Fisio sentidos vision,lectures
2024-07-31T14:57:17Z,2024-07-31T15:55:53Z,58,CLASE Fisio sentidos especiales,lectures
2024-07-31T17:03:38Z,2024-07-31T17:49:23Z,45,SKIN Fisio sentidos especiales vision,bhs
2024-08-01T09:00:08Z,2024-08-01T09:47:38Z,47,SKIN Fisio Sentidos especiales oido,bhs
2024-08-01T09:59:48Z,2024-08-01T10:43:41Z,43,SKIN Fisio sentidos espciales acabar,bhs
2024-08-01T11:32:28Z,2024-08-01T11:38:23Z,5,SKIN Corregir errores misc,bhs
2024-08-01T13:55:41Z,2024-08-01T14:46:50Z,51,ANKI Fisio sentidos especiales capa 3,anki_craft
2024-08-01T15:22:22Z,2024-08-01T16:13:31Z,51,AIM SHOOT SN cells capa 1 - 3,bhs
2024-08-01T17:18:58Z,2024-08-01T17:34:29Z,15,ADMIN,misc
2024-08-02T14:16:38Z,2024-08-02T14:53:31Z,36,ANKI Histologia cells SN y Sentidos espeicales,anki_craft
2024-08-04T09:53:52Z,2024-08-04T10:49:04Z,55,SIR EOW Fisio sistema nervioso MM braindumo,active_recall
2024-08-04T11:10:31Z,2024-08-04T11:47:48Z,37,SIR EOW acabar MM braindump,active_recall
2024-08-04T15:09:55Z,2024-08-04T15:39:02Z,29,SIR EOW Correccion MM Braindump,active_recall
2024-08-04T16:03:12Z,2024-08-04T16:24:27Z,21,SIR EOW Preguntas de los gaps,active_recall
2024-08-04T17:04:29Z,2024-08-04T17:48:10Z,43,PRESTUDY Fisio cardio AIM capa 1,bhs
2024-08-04T18:10:22Z,2024-08-04T18:24:22Z,13,PRESTUDY Fisio cardio SHOOT,bhs
2024-08-05T09:12:25Z,2024-08-05T10:17:56Z,65,CLASE Fisio Cardio,lectures
2024-08-05T10:39:02Z,2024-08-05T11:38:02Z,59,CLASE Fisio Cardio,lectures
2024-08-05T14:45:47Z,2024-08-05T16:06:28Z,80,CLASE Fisio cardio,lectures
2024-08-06T07:03:36Z,2024-08-06T08:05:48Z,62,AIM SHOOT Fisio Caridiovascular capa 1 - 2,bhs
2024-08-06T09:28:39Z,2024-08-06T10:29:13Z,60,AIM SHOOT Fisio Cardiovascular capa 1 - 2,bhs
2024-08-06T10:54:25Z,2024-08-06T11:37:49Z,43,AIM SHOOT Fisio Cardiovascular capa 1 - 2,bhs
2024-08-06T13:43:24Z,2024-08-06T14:32:27Z,49,AIM SHOOT Fisio Cardiovascular capa 1 - 2,bhs
2024-08-06T15:31:54Z,2024-08-06T16:44:45Z,72,AIM SHOOT Fisio Cardiovascular clean mm,bhs
2024-08-07T09:47:19Z,2024-08-07T11:05:15Z,77,AIM SHOOT Fisiologia Cardiovascular capa 1 - 3,bhs
2024-08-07T15:10:33Z,2024-08-07T15:46:29Z,35,ANKI Fisiologia Cardiologia capa 3,anki_craft
2024-08-07T16:56:45Z,2024-08-07T17:26:41Z,29,PRESTUDY Fisiologia Digestivo,bhs
2024-08-08T06:08:56Z,2024-08-08T07:03:24Z,54,CLASE Fisiologia Digestivo,lectures
2024-08-08T07:24:33Z,2024-08-08T08:23:36Z,59,CLASE Fisiologia Digestivo,lectures
2024-08-08T09:26:32Z,2024-08-08T10:18:42Z,52,AIM SHOOT Fisiologia Digestivo,bhs
2024-08-08T10:42:48Z,2024-08-08T11:29:47Z,46,AIM SHOOT Fisiologia Digestivo,bhs
2024-08-08T13:25:01Z,2024-08-08T14:17:54Z,52,AIM SHOOT Fisiologia Digestivo,bhs
2024-08-08T15:01:22Z,2024-08-08T15:47:39Z,46,SKIN Fisiologia Digestivo,bhs
2024-08-09T06:58:17Z,2024-08-09T08:01:54Z,63,SKIN Fiosologia Digestivo,bhs
2024-08-09T13:40:15Z,2024-08-09T14:15:56Z,35,SKIN Fisiologia Digestivo,bhs
2024-08-10T10:31:52Z,2024-08-10T10:46:52Z,15,SIR EOM Responder preguntas generadas,active_recall
2024-08-10T10:59:25Z,2024-08-10T11:35:40Z,36,SIR EOM Simulacro Fisiologia S01,active_recall
2024-08-10T15:47:31Z,2024-08-10T16:34:34Z,47,SIR EOM Simulacro fisio nervioso y sentidos,active_recall
2024-08-10T16:53:58Z,2024-08-10T17:12:29Z,18,SIR EOM Simulacro Fisiologia respiratorio,active_recall
2024-08-11T09:54:53Z,2024-08-11T10:35:02Z,40,SIR EOW Braindump Cardiovascular y preguntas gaps,active_recall
2024-08-11T17:25:49Z,2024-08-11T17:53:03Z,27,SIR EOW Fisiologia Digestivo Braindump mm,active_recall
2024-08-12T09:01:51Z,2024-08-12T09:42:06Z,40,SKIN Fisiolgia Digestivo,bhs
2024-08-12T09:56:08Z,2024-08-12T10:46:59Z,50,SKIN Fisiologia Digestivo,bhs
2024-08-12T11:04:24Z,2024-08-12T11:46:11Z,41,SKIN Fisiologia Digestivo,bhs
2024-08-12T13:20:33Z,2024-08-12T14:11:08Z,50,ANKI Fisiologia Digestivo,anki_craft
2024-08-12T14:23:28Z,2024-08-12T14:38:23Z,14,ANKI Fisiologia Digestivo,anki_craft
2024-08-12T15:20:32Z,2024-08-12T16:04:01Z,43,PRESTUDY Hematologia,bhs
2024-08-13T07:21:23Z,2024-08-13T08:26:06Z,64,AIM Eritrocitos Capa 1 - 2,bhs
2024-08-13T11:28:26Z,2024-08-13T11:51:38Z,23,SHOOT Eritrocitos Capa 1 - 2,bhs
2024-08-13T12:51:42Z,2024-08-13T13:41:06Z,49,AIM Eritrocitos +capa 3,bhs
2024-08-13T13:58:01Z,2024-08-13T14:48:18Z,50,SHOOT Eritrocitos +capa 3,bhs
2024-08-13T15:13:46Z,2024-08-13T15:45:58Z,32,SHOOT Eritrocitos +capa 3,bhs
2024-08-13T16:37:12Z,2024-08-13T16:56:09Z,18,SHOOT Eritrocitos +capa 3,bhs
2024-08-14T15:34:30Z,2024-08-14T16:27:51Z,53,SKIN Hematologia Eritrocitos,bhs
2024-08-15T06:38:34Z,2024-08-15T07:40:02Z,61,ANKI Hematologia Eritrocitos capa 3,anki_craft
2024-08-15T08:44:18Z,2024-08-15T09:29:23Z,45,AIM SHOOT Hematologia Leucocitos capa 1 - 2,bhs
2024-08-15T15:08:25Z,2024-08-15T15:25:22Z,16,SHOOT Fisiologia Leucocitos capa 1 - 2,bhs
2024-08-15T15:40:13Z,2024-08-15T16:45:36Z,65,SHOOT Fisiologia Leucocitos +capa 3,bhs
2024-08-16T07:24:41Z,2024-08-16T08:02:56Z,38,AIM Fisiologia Plaquetas capa 1 - 2,bhs
2024-08-16T09:49:19Z,2024-08-16T10:19:56Z,30,SHOOT Fisiologia Plaquetas capa 1 - 2,bhs
2024-08-16T13:56:02Z,2024-08-16T14:55:50Z,59,AIM SHOOT Fisiologia Plaquetas capa +3,bhs
2024-08-16T15:12:34Z,2024-08-16T15:49:29Z,36,SHOOT Fisiologia Plaquetas capa +3,bhs
2024-08-16T16:50:17Z,2024-08-16T17:42:21Z,52,ANKI Hematologia leucocitos plaquetas capa 3,anki_craft
2024-08-17T16:38:02Z,2024-08-17T17:09:24Z,31,SIR EOW Digestivo todo,active_recall
2024-08-17T17:28:39Z,2024-08-17T17:54:40Z,26,SIR EOW Eritrocitos todo,active_recall
2024-08-17T18:06:34Z,2024-08-17T18:23:07Z,16,SIR EOW Leucocitos todo,active_recall
2024-08-18T16:44:45Z,2024-08-18T17:00:53Z,16,SIR EOW Hemostasia todo,active_recall
2024-08-18T17:16:26Z,2024-08-18T17:44:24Z,27,PRESTUDY Endocrino,bhs
2024-08-18T17:57:26Z,2024-08-18T18:16:05Z,18,PRESTUDY Fisiologia Endocrino,bhs
2024-08-19T07:43:31Z,2024-08-19T08:35:40Z,52,AIM Fisiologia Endocrino Hipot Hipof,bhs
2024-08-19T09:01:11Z,2024-08-19T09:35:47Z,34,SHOOT Fisiologia Endocrino Hipot Hipof,bhs
2024-08-19T10:45:33Z,2024-08-19T11:53:41Z,68,AIM SHOOT Fisiologia Endocrinologia Hipot Hipof capa 3,bhs
2024-08-19T13:45:17Z,2024-08-19T14:34:39Z,49,ANKI Fisiologia Endocrinologia capa 3,anki_craft
2024-08-19T14:53:23Z,2024-08-19T15:07:18Z,13,ANKI Fisiologia Endocrinologia capa 3,anki_craft
2024-08-20T09:22:28Z,2024-08-20T10:21:27Z,58,AIM Fisiologia Ovoulacion Espermatogenesis,bhs
2024-08-20T10:54:27Z,2024-08-20T11:31:53Z,37,SHOOT Fisiologia Ovulacion Espermatogenesis,bhs
2024-08-20T13:51:22Z,2024-08-20T14:20:17Z,28,AIM Fisiologia Ovulacion Espermatogenesis,bhs
2024-08-20T14:44:32Z,2024-08-20T15:29:07Z,44,AIM SHOOT Ovulacion ,bhs
2024-08-20T16:12:27Z,2024-08-20T16:27:57Z,15,SHOOT Fisiologia Espermatogenesis,bhs
2024-08-20T17:03:41Z,2024-08-20T17:23:25Z,19,ANKI Ovulacion Espermatogenesis,anki_craft
2024-08-21T09:40:23Z,2024-08-21T10:32:56Z,52,"AIM Fisiologia Endocrino pancreas, corazon, higado",bhs
2024-08-21T11:21:57Z,2024-08-21T11:47:32Z,25,SHOOT Fisiologia Endocrinologia pancread higado corazon,bhs
2024-08-21T13:37:56Z,2024-08-21T14:51:23Z,73,AIM SHOOT Fisio Endocrino pancreas corazon higado capa +3,bhs
2024-08-21T15:39:14Z,2024-08-21T16:05:12Z,25,ANKI capa 3,anki_craft
2024-08-22T10:46:25Z,2024-08-22T11:41:40Z,55,AIM SHOOT Endocrinologia metab ca p capa 1-2,bhs
2024-08-22T14:14:02Z,2024-08-22T14:34:16Z,20,,misc
2024-08-22T15:05:23Z,2024-08-22T15:48:49Z,43,SHOOT Endocrinologia Metabolismo Ca y P,bhs
2024-08-22T17:12:43Z,2024-08-22T17:25:45Z,13,ANKI Endocrinologia Metabolismo Ca P,anki_craft
2024-08-24T17:04:57Z,2024-08-24T17:35:56Z,30,SIR EOW MM braindump,active_recall
2024-08-24T18:08:54Z,2024-08-24T18:30:09Z,21,SIR EOW Acabar,active_recall
2024-08-25T17:15:20Z,2024-08-25T17:34:54Z,19,PRESUTDY Fisiologia Renal,bhs
2024-08-26T07:58:36Z,2024-08-26T08:08:56Z,10,PRESTUDY Renal MM,bhs
2024-08-26T08:56:45Z,2024-08-26T09:42:48Z,46,AIM Fisiologia Renal,bhs
2024-08-26T10:16:56Z,2024-08-26T10:55:04Z,38,SHOOT Fisiologia Renal,bhs
2024-08-26T14:10:48Z,2024-08-26T14:36:23Z,25,AIM Fisiologia Renal Capa +3,bhs
2024-08-26T14:45:38Z,2024-08-26T15:50:58Z,65,SHOOT Fisiologia Renal Capa +3,bhs
2024-08-26T16:48:29Z,2024-08-26T17:10:00Z,21,ANKI Renal capa 3,anki_craft
2024-08-27T08:43:59Z,2024-08-27T09:02:00Z,18,ANKI Sistema Excretor capa 3,anki_craft
2024-08-27T10:20:23Z,2024-08-27T11:08:14Z,47,AIM SHOOT Termoregulacion,bhs
2024-08-29T09:21:02Z,2024-08-29T10:10:53Z,49,AIM Histologia ,bhs
2024-08-29T10:27:12Z,2024-08-29T10:51:31Z,24,AIM Histologia,bhs
2024-08-29T11:24:26Z,2024-08-29T11:47:40Z,23,SHOOT Histologia Epitelial,bhs
2024-08-29T14:29:52Z,2024-08-29T15:13:32Z,43,SHOOT Histologia Conjuntivo Cartilaginoso,bhs
2024-08-29T15:42:34Z,2024-08-29T15:59:52Z,17,SHOOT Oseo,bhs
2024-08-29T17:37:33Z,2024-08-29T17:44:09Z,6,AIM SHOOT Tegumentario,bhs
2024-08-30T08:55:14Z,2024-08-30T09:15:20Z,20,ANKI Histologia,anki_craft
2024-08-30T09:29:45Z,2024-08-30T10:16:12Z,46,AIM Embriologia,bhs
2024-08-30T10:52:58Z,2024-08-30T11:10:01Z,17,AIM Embriologia,bhs
2024-08-30T14:42:01Z,2024-08-30T15:29:29Z,47,SHOOT Embriologia,bhs
2024-08-30T17:09:26Z,2024-08-30T17:28:17Z,18,ANKI Embriologia,anki_craft
2024-08-31T10:02:22Z,2024-08-31T10:53:56Z,51,SIR EOW MM braindump renal histologia,active_recall
2024-09-01T09:55:23Z,2024-09-01T10:27:06Z,31,AIM Bacteriologia Conceptos,bhs
2024-09-01T10:43:31Z,2024-09-01T11:01:21Z,17,SHOOT Bacteriologia conceptos,bhs
2024-09-01T17:26:33Z,2024-09-01T17:47:40Z,21,PRESTUDY Bacteriologia,bhs
2024-09-02T09:07:51Z,2024-09-02T10:00:38Z,52,VIDEO Bacteriologia 1,lectures
2024-09-02T10:15:33Z,2024-09-02T11:26:51Z,71,VIDEO Bacteriologia 1,lectures
2024-09-02T11:43:00Z,2024-09-02T12:00:00Z,17,VIDEO Bacteriologia 1,lectures
2024-09-02T13:18:40Z,2024-09-02T14:00:20Z,41,AIM Bacterilogia capa 1 - 2,bhs
2024-09-02T14:13:49Z,2024-09-02T14:38:00Z,24,AIM Bacteriolgia capa 1 - 2,bhs
2024-09-02T15:28:37Z,2024-09-02T16:06:11Z,37,SHOOT Bacteriologia capa 1 - 2,bhs
2024-09-03T06:12:17Z,2024-09-03T07:11:09Z,58,ANKI Bacteriologia general capa 3,anki_craft
2024-09-03T08:00:55Z,2024-09-03T09:03:09Z,62,VIDEO Bacteriologia 2,lectures
2024-09-03T09:15:04Z,2024-09-03T10:42:24Z,87,VIDEO Bacteriologia 2,lectures
2024-09-03T11:05:39Z,2024-09-03T12:02:29Z,56,AIM SHOOT Bacteriologia Sistematica,bhs
2024-09-03T13:15:09Z,2024-09-03T13:55:28Z,40,AIM SHOOT Bacteriologia Sistematica,bhs
